Row,Ast,End,Ex,In,Mic,Oli,Opc,Per
DVL1,0.0438074634937804,0.0410958904109589,0.151819389110226,0.079020828859781,0.00977517106549365,0.0276483050847458,0.0404669260700389,0.0210526315789474
MXRA8,0.0302866414277988,0.0821917808219178,0.00180610889774236,0.00257676615847112,0,0.000105932203389831,0,0.0526315789473684
AURKAIP1,0.0502974580854516,0.0958904109589041,0.246852589641434,0.165127764655358,0.0224828934506354,0.0538135593220339,0.0770428015564202,0.0526315789473684
CCNL2,0.200108166576528,0.178082191780822,0.337583001328021,0.173502254670389,0.0469208211143695,0.0934322033898305,0.141634241245136,0.157894736842105
MRPL20,0.0746349378042185,0.0410958904109589,0.300929614873838,0.159330040798798,0.0410557184750733,0.0544491525423729,0.064591439688716,0.0736842105263158
ANKRD65,0.0200108166576528,0,0.0760690571049137,0.0212583208073867,0.00293255131964809,0.0409957627118644,0.0171206225680934,0.0105263157894737
TMEM88B,0,0,5.31208499335989e-05,0,0,0.0013771186440678,0,0
VWA1,0.0692266089778259,0.0547945205479452,0.0226826029216467,0.0214730513205927,0.00391006842619746,0.20021186440678,0.0785992217898833,0.0526315789473684
ATAD3C,0.010275824770146,0,0.0218326693227092,0.00558299334335409,0.000977517106549365,0.0316737288135593,0.0116731517509728,0
ATAD3B,0.0432666306111412,0.0547945205479452,0.104913678618858,0.055615202920335,0.0127077223851417,0.0182203389830508,0.0319066147859922,0.0421052631578947
ATAD3A,0.0275824770146025,0.0273972602739726,0.0881806108897742,0.0435902941808031,0.0185728250244379,0.0129237288135593,0.0326848249027237,0.0210526315789474
TMEM240,0.00648999459167117,0,0.0117397078353254,0.00450934077732446,0.000977517106549365,0.00370762711864407,0.0116731517509728,0
SSU72,0.0605732828555976,0.150684931506849,0.463160690571049,0.237062486579343,0.0263929618768328,0.0385593220338983,0.0607003891050584,0.0842105263157895
AL645728.1,0,0,0.000106241699867198,0,0,0,0,0
C1orf233,0.0124391563007031,0,0.103851261620186,0.0846038222031351,0.00391006842619746,0.00201271186440678,0.00700389105058366,0
MIB2,0.0524607896160087,0.0547945205479452,0.196494023904382,0.0882542409276358,0.0117302052785924,0.0188559322033898,0.0280155642023346,0.0315789473684211
MMP23B,0.0535424553812872,0.0410958904109589,0.11261620185923,0.0700021473051321,0.021505376344086,0.0251059322033898,0.0583657587548638,0.0842105263157895
CDK11B,0.0946457544618713,0.123287671232877,0.205099601593626,0.102426454799227,0.0586510263929619,0.054978813559322,0.0653696498054475,0.0315789473684211
SLC35E2B,0.0481341265548945,0.0273972602739726,0.127649402390438,0.0762293321881039,0.00977517106549365,0.0300847457627119,0.066147859922179,0.0421052631578947
CDK11A,0.0773391022174148,0.0273972602739726,0.116972111553785,0.0601245436976594,0.0391006842619746,0.0397245762711864,0.064591439688716,0.0315789473684211
SLC35E2,0.0497566252028123,0.0410958904109589,0.149853917662683,0.0871805883616062,0.0127077223851417,0.0269067796610169,0.0638132295719844,0.0315789473684211
NADK,0.0535424553812872,0.0547945205479452,0.107463479415671,0.0532531672750698,0.0224828934506354,0.0167372881355932,0.0396887159533074,0.0315789473684211
GNB1,0.195240670632774,0.479452054794521,1.26209827357238,0.733089972085033,0.234604105571848,0.181779661016949,0.313618677042802,0.263157894736842
CALML6,0,0,0.00164674634794157,0.000214730513205927,0,0.000105932203389831,0,0
TMEM52,0.000540832882639265,0,0.00664010624169987,0.00622718488297187,0,0.000635593220338983,0,0
CFAP74,0.0075716603569497,0,0.125896414342629,0.049817479063775,0.0263929618768328,0.00360169491525424,0.00856031128404669,0
GABRD,0.00811249323958897,0.0136986301369863,0.344754316069057,0.307064633884475,0.00195503421309873,0.0038135593220339,0.0101167315175097,0
PRKCZ,0.018388318009735,0.0273972602739726,0.595484727755644,0.292677689499678,0.0156402737047898,0.0760593220338983,0.0778210116731518,0.0210526315789474
FAAP20,0.057328285559762,0.0547945205479452,0.0841965471447543,0.125832080738673,0.0263929618768328,0.0278601694915254,0.0739299610894942,0.0315789473684211
SKI,0.0827474310438075,0.150684931506849,0.27675962815405,0.173072793643977,0.12316715542522,0.0411016949152542,0.0723735408560311,0.157894736842105
MORN1,0.0319091400757166,0.0410958904109589,0.150332005312085,0.0607687352372772,0.00293255131964809,0.00593220338983051,0.0116731517509728,0.0105263157894737
RER1,0.0708491076257436,0.0684931506849315,0.17875166002656,0.109297831221817,0.0303030303030303,0.0477754237288136,0.067704280155642,0.0315789473684211
PEX10,0.0335316387236344,0,0.0860557768924303,0.0622718488297187,0.0117302052785924,0.0215042372881356,0.0513618677042802,0.0105263157894737
PLCH2,0.00865332612222823,0,0.104701195219124,0.132703457161263,0.00195503421309873,0.020021186440678,0.00544747081712062,0
PANK4,0.0167658193618172,0,0.0632669322709163,0.0401546059695083,0.00586510263929619,0.00836864406779661,0.0155642023346304,0
HES5,0.0448891292590589,0,0.00552456839309429,0.00257676615847112,0,0.000105932203389831,0.0116731517509728,0
TNFRSF14,0.0173066522444565,0.0684931506849315,0.0624701195219124,0.00386514923770668,0.0166177908113392,0.00211864406779661,0.0116731517509728,0.0315789473684211
FAM213B,0.018388318009735,0.0410958904109589,0.171420982735724,0.0663517285806313,0.00391006842619746,0.00519067796610169,0.0155642023346304,0.0105263157894737
MMEL1,0.00432666306111412,0,0.00276228419654714,0.00150311359244149,0,0.000317796610169492,0,0
TTC34,0.0118983234180638,0,0.020132802124834,0.00386514923770668,0.000977517106549365,0.000953389830508475,0.00155642023346304,0.0105263157894737
PRDM16,0.664683612763656,0.0136986301369863,0.0184860557768924,0.0124543697659437,0.00195503421309873,0.00296610169491525,0.0140077821011673,0.0210526315789474
ARHGEF16,0.0140616549486209,0,0.00339973439575033,0.00128838307923556,0,0.000953389830508475,0.00311284046692607,0
MEGF6,0.0108166576527853,0,0.0200265604249668,0.0064419153961778,0.000977517106549365,0.000847457627118644,0.00544747081712062,0.0421052631578947
TPRG1L,0.0302866414277988,0.0273972602739726,0.365258964143426,0.112518788919906,0.00879765395894428,0.0233050847457627,0.0256809338521401,0.0526315789473684
WRAP73,0.0216333153055706,0.0273972602739726,0.0649667994687915,0.0317801159544771,0.00977517106549365,0.0186440677966102,0.024124513618677,0.0105263157894737
TP73,0.00162249864791779,0,0.00324037184594954,0.00107365256602963,0,0.000423728813559322,0.00933852140077821,0
CCDC27,0.00108166576527853,0,0.00116865869853918,0.00193257461885334,0,0.000317796610169492,0.000778210116731518,0
SMIM1,0.000540832882639265,0,0.00424966799468791,0.00236203564526519,0.00488758553274682,0.000847457627118644,0,0
LRRC47,0.0405624661979448,0.0547945205479452,0.166852589641434,0.0938372342709899,0.0166177908113392,0.0294491525423729,0.0474708171206226,0.0210526315789474
CEP104,0.0676041103299081,0.0273972602739726,0.209455511288181,0.139360103070646,0.0263929618768328,0.0584745762711864,0.0832684824902724,0.0421052631578947
DFFB,0.0124391563007031,0,0.069535192563081,0.0530384367618639,0.00879765395894428,0.0164194915254237,0.0178988326848249,0
C1orf174,0.0108166576527853,0,0.0569986719787517,0.0365041872450075,0.00977517106549365,0.0120762711864407,0.0178988326848249,0.0105263157894737
AJAP1,0.0156841535965387,0.0136986301369863,0.422470119521912,0.237921408632167,0.00391006842619746,0.0282838983050847,0.105836575875486,0
NPHP4,0.0584099513250406,0,0.223585657370518,0.0929783122181662,0.0351906158357771,0.0226694915254237,0.0653696498054475,0.0421052631578947
KCNAB2,0.0248783126014062,0.0136986301369863,1.0003187250996,0.358599957053897,0.0391006842619746,0.0164194915254237,0.0420233463035019,0.0105263157894737
CHD5,0.0237966468361276,0.0136986301369863,1.15713147410359,0.554004724071291,0.010752688172043,0.0141949152542373,0.0287937743190661,0.0105263157894737
RPL22,0.0346133044889129,0.150684931506849,0.291049136786189,0.153102855915826,0.0283479960899316,0.0336864406779661,0.0428015564202335,0.0526315789473684
RNF207,0.00973499188750676,0,0.0769721115537849,0.0450934077732446,0.00195503421309873,0.00190677966101695,0.00544747081712062,0.0421052631578947
ICMT,0.0227149810708491,0.0547945205479452,0.136573705179283,0.0749409491088684,0.00782013685239492,0.0161016949152542,0.0287937743190661,0.0105263157894737
GPR153,0.00162249864791779,0,0.0303851261620186,0.0294180803092119,0.000977517106549365,0.000423728813559322,0.0171206225680934,0.0210526315789474
ACOT7,0.0584099513250406,0.0273972602739726,0.729349269588313,0.412282585355379,0.0175953079178886,0.0411016949152542,0.127626459143969,0.0736842105263158
HES2,0.00270416441319632,0,0.0050996015936255,0.00257676615847112,0,0.000741525423728814,0.00311284046692607,0
ESPN,0.00432666306111412,0,0.0052058432934927,0.00365041872450075,0.000977517106549365,0.000847457627118644,0.000778210116731518,0
TNFRSF25,0.0113574905354246,0.0273972602739726,0.329880478087649,0.0961992699162551,0.032258064516129,0.00402542372881356,0.0155642023346304,0.0421052631578947
PLEKHG5,0.0129799891833423,0.0273972602739726,0.241009296148738,0.058621430105218,0.0195503421309873,0.0048728813559322,0.0171206225680934,0.0315789473684211
NOL9,0.0454299621416982,0.0410958904109589,0.167330677290837,0.0938372342709899,0.0234604105571848,0.0277542372881356,0.0762645914396887,0.0105263157894737
TAS1R1,0.00811249323958897,0,0.0127490039840637,0.00687137642258965,0.00293255131964809,0.00264830508474576,0.00933852140077821,0
ZBTB48,0.0297458085451595,0.0136986301369863,0.0725099601593625,0.0354305346789779,0.0146627565982405,0.00974576271186441,0.0280155642023346,0.0315789473684211
KLHL21,0.085992428339643,0.0136986301369863,0.155537848605578,0.0949108868370195,0.0127077223851417,0.0435381355932203,0.0443579766536965,0.0421052631578947
PHF13,0.0324499729583559,0,0.0545551128818061,0.0358599957053897,0.00684261974584555,0.0133474576271186,0.0303501945525292,0.0105263157894737
THAP3,0.0210924824229313,0.0136986301369863,0.0542363877822045,0.0450934077732446,0.00684261974584555,0.0153601694915254,0.0194552529182879,0
DNAJC11,0.0670632774472688,0.0410958904109589,0.244780876494024,0.176723212368478,0.0381231671554252,0.0433262711864407,0.08715953307393,0.0210526315789474
CAMTA1,0.928610059491617,0.684931506849315,2.26262948207171,1.91174575907236,0.0967741935483871,0.301165254237288,1.07470817120623,0.273684210526316
VAMP3,0.0243374797187669,0.0821917808219178,0.0490836653386454,0.0255529310715053,0.0185728250244379,0.0509533898305085,0.0389105058365759,0.0315789473684211
PER3,0.429962141698215,0.0821917808219178,0.357715803452855,0.296328108224179,0.0557184750733138,0.125529661016949,0.275486381322957,0.126315789473684
UTS2,0.00216333153055706,0,0.00212483399734396,0.000858922052823706,0,0.000847457627118644,0.0046692607003891,0
TNFRSF9,0.00162249864791779,0,0.00249667994687915,0.00128838307923556,0,0.000423728813559322,0.000778210116731518,0
PARK7,0.100054083288264,0.136986301369863,0.517556440903054,0.327464032639038,0.0586510263929619,0.0761652542372881,0.126070038910506,0.147368421052632
ERRFI1,0.0924824229313142,0.0958904109589041,0.131580345285525,0.0700021473051321,0.00391006842619746,0.030614406779661,0.0404669260700389,0.136842105263158
SLC45A1,0.026500811249324,0,0.126480743691899,0.0785913678333691,0.00391006842619746,0.0132415254237288,0.0280155642023346,0.0210526315789474
RERE,0.818820984315846,0.767123287671233,2.03155378486056,1.47197766802663,0.465298142717498,0.731991525423729,1.46536964980545,0.526315789473684
ENO1,0.424553812871823,0.136986301369863,0.762815405046481,0.41593300407988,0.072336265884653,0.0768008474576271,0.381322957198444,0.0842105263157895
CA6,0.00270416441319632,0,0.00446215139442231,0.00193257461885334,0.00195503421309873,0.00105932203389831,0.00311284046692607,0
SLC2A7,0.00162249864791779,0.0136986301369863,0.00414342629482072,0.00128838307923556,0.000977517106549365,0.000741525423728814,0.00233463035019455,0
SLC2A5,0.0140616549486209,0,0.0172642762284197,0.0133132918187674,0.320625610948192,0.00254237288135593,0.0155642023346304,0.0210526315789474
GPR157,0.00378583017847485,0.0136986301369863,0.00860557768924303,0.0064419153961778,0.00293255131964809,0.000741525423728814,0.00389105058365759,0
H6PD,0.0594916170903191,0.0273972602739726,0.0559893758300133,0.0429461026411853,0.0283479960899316,0.032521186440678,0.0692607003891051,0.0526315789473684
SPSB1,0.00973499188750676,0.0410958904109589,0.0231075697211155,0.0105217951470904,0.00391006842619746,0.0596398305084746,0.0420233463035019,0.0736842105263158
SLC25A33,0.183342347214711,0.0273972602739726,0.107782204515272,0.0944814258106077,0.0263929618768328,0.0221398305084746,0.0638132295719844,0
TMEM201,0.0140616549486209,0.0410958904109589,0.0523771580345286,0.0418724500751557,0.000977517106549365,0.0115466101694915,0.0319066147859922,0
PIK3CD,0.0210924824229313,0,0.0852058432934927,0.0846038222031351,0.126099706744868,0.00519067796610169,0.0365758754863813,0.0736842105263158
CLSTN1,0.354786371011358,0.150684931506849,2.42836653386454,1.18359458879107,0.0801564027370479,0.128495762711864,0.559533073929961,0.147368421052632
AL357140.1,0,0,0.000106241699867198,0,0,0,0,0
CTNNBIP1,0.083829096809086,0.0136986301369863,0.157131474103586,0.093622503757784,0.0391006842619746,0.0414194915254237,0.0614785992217899,0.0631578947368421
LZIC,0.0329908058409951,0.0136986301369863,0.101832669322709,0.087824779901224,0.0185728250244379,0.0416313559322034,0.0521400778210117,0.0526315789473684
NMNAT1,0.038939967550027,0.0273972602739726,0.122496679946879,0.0727936439768091,0.0224828934506354,0.0266949152542373,0.0490272373540856,0.0315789473684211
RBP7,0.00324499729583559,0,0.00743691899070385,0.00493880180373631,0.000977517106549365,0.0288135593220339,0.0046692607003891,0
UBE4B,0.216333153055706,0.219178082191781,0.773705179282869,0.437835516426884,0.112414467253177,0.335699152542373,0.412451361867704,0.178947368421053
KIF1B,1.27366143861547,0.26027397260274,2.00876494023904,1.1810178226326,0.083088954056696,0.771822033898305,0.952529182879377,0.273684210526316
PGD,0.0411032990805841,0.0136986301369863,0.101779548472776,0.102426454799227,0.021505376344086,0.0207627118644068,0.0544747081712062,0.0210526315789474
APITD1-CORT,0.00108166576527853,0,0.00918990703851262,0.00515353231694224,0,0.000953389830508475,0.00389105058365759,0
DFFA,0.0346133044889129,0.0410958904109589,0.131155378486056,0.106935795576551,0.021505376344086,0.0365466101694915,0.0583657587548638,0.0315789473684211
PEX14,0.116279069767442,0.0410958904109589,0.29402390438247,0.179514709040155,0.0606060606060606,0.0483050847457627,0.100389105058366,0.0736842105263158
CASZ1,0.00865332612222823,0,0.0175298804780877,0.00687137642258965,0.00195503421309873,0.00307203389830508,0.00389105058365759,0
C1orf127,0,0,0.00313413014608234,0.00193257461885334,0.000977517106549365,0.000741525423728814,0.000778210116731518,0
TARDBP,0.00108166576527853,0,0.00451527224435591,0.00236203564526519,0.000977517106549365,0.00180084745762712,0,0
RP4-635E18.9,0.00108166576527853,0,0.00727755644090305,0.00472407129053038,0,0.00127118644067797,0.00233463035019455,0.0105263157894737
MASP2,0.0151433207138994,0,0.0266135458167331,0.017607902082886,0.00391006842619746,0.00625,0.0163424124513619,0.0105263157894737
SRM,0.0270416441319632,0.0410958904109589,0.193147410358566,0.149881898217737,0.0224828934506354,0.0165254237288136,0.0560311284046693,0.0210526315789474
EXOSC10,0.085992428339643,0.0273972602739726,0.192509960159363,0.123470045093408,0.0156402737047898,0.0386652542372881,0.146303501945525,0.0526315789473684
MTOR,0.123850730124392,0.0821917808219178,0.339760956175299,0.202705604466395,0.0469208211143695,0.0595338983050847,0.162645914396887,0.0947368421052632
ANGPTL7,0.00162249864791779,0,0.00292164674634794,0.00493880180373631,0.000977517106549365,0.000423728813559322,0.00155642023346304,0
UBIAD1,0.0216333153055706,0.0410958904109589,0.037609561752988,0.0307064633884475,0.00782013685239492,0.0208686440677966,0.0412451361867704,0.0105263157894737
PTCHD2,0.0421849648458626,0,0.0459495351925631,0.0365041872450075,0,0.00201271186440678,0.0217898832684825,0
FBXO2,0.200648999459167,0.0547945205479452,0.391022576361222,0.195619497530599,0.00879765395894428,0.0281779661016949,0.0474708171206226,0.0105263157894737
FBXO44,0.0935640886965928,0.0410958904109589,0.517768924302789,0.286021043590294,0.0166177908113392,0.0327330508474576,0.0762645914396887,0.0526315789473684
FBXO6,0.018388318009735,0.0410958904109589,0.0335723771580345,0.0255529310715053,0.00195503421309873,0.00180084745762712,0.0155642023346304,0.0105263157894737
MAD2L2,0.0200108166576528,0.0273972602739726,0.0350066401062417,0.0240498174790638,0.00782013685239492,0.0186440677966102,0.045136186770428,0.0105263157894737
DRAXIN,0.00324499729583559,0.0136986301369863,0.0137051792828685,0.011810178226326,0.00391006842619746,0.00264830508474576,0.00933852140077821,0
AGTRAP,0.0405624661979448,0.0273972602739726,0.0052058432934927,0.00150311359244149,0.0224828934506354,0.00995762711864407,0.024124513618677,0
C1orf167,0.00162249864791779,0,0.00339973439575033,0.00150311359244149,0,0.000847457627118644,0.00155642023346304,0
MTHFR,0.0232558139534884,0.0958904109589041,0.152403718459495,0.0897573545200773,0.0459433040078201,0.0221398305084746,0.0474708171206226,0.0210526315789474
CLCN6,0.0438074634937804,0.0273972602739726,0.0896148738379814,0.0616276572901009,0.0381231671554252,0.0292372881355932,0.0552529182879377,0.0315789473684211
NPPA,0.00162249864791779,0,0.0106241699867198,0.00837449001503114,0.000977517106549365,0.000211864406779661,0.00233463035019455,0
NPPB,0,0,0.000424966799468791,0,0,0.000105932203389831,0.00155642023346304,0
KIAA2013,0.0502974580854516,0.0821917808219178,0.11468791500664,0.0549710113807172,0.0175953079178886,0.0452330508474576,0.0490272373540856,0.0210526315789474
PLOD1,0.0427257977285019,0.0684931506849315,0.0648074369189907,0.0474554434185098,0.0244379276637341,0.0268008474576271,0.0536964980544747,0.105263157894737
MFN2,0.0492157923201731,0.0684931506849315,0.305126162018592,0.169422374919476,0.0195503421309873,0.0334745762711864,0.0466926070038911,0.0736842105263158
MIIP,0.0275824770146025,0,0.0406905710491368,0.0302770023620356,0.0244379276637341,0.0122881355932203,0.0272373540856031,0.0210526315789474
TNFRSF8,0.00378583017847485,0,0.0107835325365206,0.00622718488297187,0.00293255131964809,0.00190677966101695,0.0046692607003891,0
TNFRSF1B,0.00162249864791779,0.0410958904109589,0.00329349269588313,0.00257676615847112,0.204301075268817,0.000953389830508475,0.000778210116731518,0.0105263157894737
VPS13D,0.325581395348837,0.534246575342466,1.15070385126162,0.654498604251664,0.210166177908113,0.160169491525424,0.32295719844358,0.463157894736842
DHRS3,0.113034072471606,0.287671232876712,0.0423373173970784,0.0182520936225038,0.105571847507331,0.00148305084745763,0.00311284046692607,0.115789473684211
AADACL4,0.00162249864791779,0,0.00047808764940239,0,0,0.000105932203389831,0,0
AADACL3,0.00108166576527853,0,0.000371845949535193,0.000214730513205927,0,0.000211864406779661,0,0
C1orf158,0,0,0.00047808764940239,0.000214730513205927,0.000977517106549365,0.000317796610169492,0.00233463035019455,0
HNRNPCL1,0.000540832882639265,0,0.00377158034528552,0.00236203564526519,0.000977517106549365,0.000741525423728814,0.00155642023346304,0
PRAMEF6,0.00108166576527853,0,0.00366533864541833,0.00257676615847112,0,0.000953389830508475,0.00389105058365759,0
PRAMEF26,0.00108166576527853,0,0.00191235059760956,0.00128838307923556,0,0.000211864406779661,0.00155642023346304,0
PRAMEF25,0,0,0.000371845949535193,0,0,0,0,0
PRAMEF14,0,0,0,0,0,0,0,0
PRAMEF20,0,0,0.000637450199203187,0.00064419153961778,0,0.000105932203389831,0,0
LRRC38,0.00324499729583559,0.0136986301369863,0.00648074369189907,0.0566888554863646,0.00195503421309873,0.00148305084745763,0.00622568093385214,0
PDPN,0.00811249323958897,0.0136986301369863,0.0325099601593625,0.017607902082886,0.0224828934506354,0.0013771186440678,0.0856031128404669,0.0315789473684211
PRDM2,0.109248242293131,0.356164383561644,0.808658698539177,0.388662228902727,0.148582600195503,0.125423728813559,0.23579766536965,0.136842105263158
KAZN,0.138453217955652,0.547945205479452,1.6267197875166,3.07945028988619,0.0234604105571848,0.420127118644068,3.37976653696498,0.747368421052632
TMEM51,0.0362358031368307,0.0684931506849315,0.0113147410358566,0.0339274210865364,0.0557184750733138,0.00105932203389831,0.0334630350194553,0.0421052631578947
FHAD1,0.0140616549486209,0,0.069269588313413,0.0191110156753275,0.021505376344086,0.00635593220338983,0.0140077821011673,0.0105263157894737
EFHD2,0.010275824770146,0.0136986301369863,0.381035856573705,0.0931930427313721,0.0439882697947214,0.00455508474576271,0.0124513618677043,0
CTRC,0.000540832882639265,0.0136986301369863,0.00233731739707835,0.00171784410564741,0,0.000211864406779661,0,0
CELA2A,0.000540832882639265,0,0.00169986719787517,0.00150311359244149,0,0.000211864406779661,0,0
CELA2B,0.00648999459167117,0.0136986301369863,0.0141832669322709,0.00687137642258965,0,0.00148305084745763,0.00233463035019455,0.0105263157894737
CASP9,0.0378583017847485,0.0684931506849315,0.0482868525896414,0.0324243074940949,0.00488758553274682,0.0128177966101695,0.0171206225680934,0.0210526315789474
DNAJC16,0.07355327203894,0.10958904109589,0.309747675962815,0.15761219669315,0.0283479960899316,0.0481991525423729,0.0762645914396887,0.0526315789473684
AGMAT,0.00162249864791779,0,0.0191766268260292,0.00837449001503114,0.00391006842619746,0.00105932203389831,0.00389105058365759,0
DDI2,0.0557057869118442,0.0547945205479452,0.232881806108898,0.133132918187674,0.0606060606060606,0.0536016949152542,0.0599221789883269,0.0947368421052632
PLEKHM2,0.100054083288264,0.0821917808219178,0.311075697211155,0.158041657719562,0.0576735092864125,0.0316737288135593,0.0894941634241245,0.0631578947368421
SLC25A34,0.0194699837750135,0.0136986301369863,0.0290571049136786,0.0178226325960919,0.00391006842619746,0.0013771186440678,0.0101167315175097,0.0105263157894737
TMEM82,0.00108166576527853,0,0.000584329349269588,0.000214730513205927,0,0.000211864406779661,0.000778210116731518,0
FBLIM1,0.00432666306111412,0.0547945205479452,0.012058432934927,0.026197122611123,0.00391006842619746,0.00169491525423729,0.0163424124513619,0.0631578947368421
UQCRHL,0.0400216333153056,0.0547945205479452,0.378911022576361,0.243074940949109,0.0185728250244379,0.0176906779661017,0.0373540856031128,0.0105263157894737
SPEN,0.212006489994592,0.164383561643836,0.370092961487384,0.245866437620786,0.0997067448680352,0.132838983050847,0.150972762645914,0.0947368421052632
ZBTB17,0.0297458085451595,0.0136986301369863,0.0905710491367862,0.0629160403693365,0.010752688172043,0.0419491525423729,0.0490272373540856,0.0315789473684211
C1orf64,0,0.26027397260274,0.000318725099601594,0,0.000977517106549365,0.000105932203389831,0,0.0105263157894737
HSPB7,0,0,0.0048871181938911,0.00128838307923556,0,0.000847457627118644,0,0.0105263157894737
CLCNKA,0.00162249864791779,0.0273972602739726,0.000159362549800797,0.000214730513205927,0,0,0,0
CLCNKB,0.000540832882639265,0.0273972602739726,0.000106241699867198,0.000214730513205927,0,0,0,0
FAM131C,0.0194699837750135,0,0.0135989375830013,0.0796650203993988,0.000977517106549365,0.00402542372881356,0.00389105058365759,0
EPHA2,0.0167658193618172,0.0410958904109589,0.000690571049136786,0.00128838307923556,0.000977517106549365,0.000105932203389831,0.00155642023346304,0.0210526315789474
ARHGEF19,0.00540832882639264,0,0.000159362549800797,0.00064419153961778,0.00293255131964809,0.000105932203389831,0.00544747081712062,0
RSG1,0.00324499729583559,0,0.00334661354581673,0.00300622718488297,0.000977517106549365,0.000317796610169492,0.00155642023346304,0
FBXO42,0.184424012979989,0.205479452054795,0.513837981407703,0.324028344427743,0.0948191593352884,0.0883474576271186,0.203891050583658,0.136842105263158
SZRD1,0.0465116279069767,0.136986301369863,0.0754847277556441,0.0549710113807172,0.0244379276637341,0.0278601694915254,0.0326848249027237,0.0315789473684211
SPATA21,0.020551649540292,0.0136986301369863,0.0260823373173971,0.017607902082886,0.00684261974584555,0.00709745762711864,0.0272373540856031,0.0210526315789474
NECAP2,0.0297458085451595,0.150684931506849,0.0651261620185923,0.049602748550569,0.0185728250244379,0.0247881355932203,0.045136186770428,0.0631578947368421
NBPF1,0.147647376960519,0.0684931506849315,0.184913678618858,0.205497101138072,0.0967741935483871,0.0935381355932203,0.269260700389105,0.0526315789473684
CROCC,0.126014061654949,0.0821917808219178,0.356653386454183,0.214086321666309,0.0557184750733138,0.0617584745762712,0.163424124513619,0.0947368421052632
MFAP2,0,0,5.31208499335989e-05,0,0,0,0,0.0210526315789474
ATP13A2,0.0659816116819903,0.0410958904109589,0.497529880478088,0.359244148593515,0.0234604105571848,0.0331567796610169,0.0715953307392996,0.0421052631578947
SDHB,0.0886965927528394,0.0547945205479452,0.283612217795485,0.206785484217307,0.0400782013685239,0.0567796610169492,0.116731517509728,0.0736842105263158
PADI2,0.150892374256355,0.0136986301369863,0.0276228419654714,0.011810178226326,0.251221896383187,0.113135593220339,0.0498054474708171,0
PADI1,0,0,0.000690571049136786,0.000429461026411853,0.00391006842619746,0,0,0
PADI3,0.00216333153055706,0,0.00196547144754316,0.00107365256602963,0,0.000423728813559322,0,0
PADI4,0.00703082747431044,0,0.0239043824701195,0.00858922052823706,0.00293255131964809,0.0024364406779661,0.00700389105058366,0
AC004824.2,0,0,0.000106241699867198,0,0,0,0.000778210116731518,0
PADI6,0.00162249864791779,0,0.00169986719787517,0.00107365256602963,0.000977517106549365,0.000317796610169492,0.00233463035019455,0
RCC2,0.0400216333153056,0.0136986301369863,0.148738379814077,0.0307064633884475,0.0557184750733138,0.0247881355932203,0.090272373540856,0.0210526315789474
ARHGEF10L,0.236884802595998,0.0547945205479452,0.11543160690571,0.101782263259609,0.0782013685239492,0.0157838983050847,0.0863813229571984,0.0631578947368421
ACTL8,0.00108166576527853,0.0136986301369863,0.00233731739707835,0.000429461026411853,0,0.000211864406779661,0,0
IGSF21,0.0124391563007031,0,0.565099601593625,0.15288812540262,0.221896383186706,0.00466101694915254,0.500389105058366,0.0105263157894737
KLHDC7A,0,0,0.000743691899070385,0,0,0,0,0.0526315789473684
PAX7,0.00270416441319632,0,0.017742363877822,0.00708610693579558,0,0.00169491525423729,0.00155642023346304,0
RP13-279N23.2,0.00162249864791779,0,0.000956175298804781,0.00064419153961778,0,0.000317796610169492,0,0
IFFO2,0.0373174689021092,0,0.0335723771580345,0.0244792785054756,0.00586510263929619,0.00847457627118644,0.0287937743190661,0
UBR4,0.215251487290427,0.136986301369863,0.444409030544489,0.277217092548851,0.072336265884653,0.0697033898305085,0.166536964980545,0.115789473684211
EMC1,0.0416441319632234,0.0273972602739726,0.0968924302788845,0.0609834657504831,0.00782013685239492,0.0180084745762712,0.0311284046692607,0.0210526315789474
MRTO4,0.026500811249324,0.0136986301369863,0.110066401062417,0.0502469400901868,0.00879765395894428,0.0121822033898305,0.0334630350194553,0.0210526315789474
AKR7A3,0.00270416441319632,0,0.00462151394422311,0.00279149667167705,0,0.000635593220338983,0,0
AKR7A2,0.038939967550027,0.0410958904109589,0.0753784860557769,0.049817479063775,0.00391006842619746,0.0206567796610169,0.0295719844357977,0.0315789473684211
PQLC2,0.0227149810708491,0.0136986301369863,0.0518459495351926,0.0369336482714194,0.00195503421309873,0.00911016949152542,0.0233463035019455,0.0315789473684211
CAPZB,0.220118983234181,0.410958904109589,0.678937583001328,0.493021258320807,0.424242424242424,0.121186440677966,0.24124513618677,0.442105263157895
MINOS1-NBL1,0.00594916170903191,0,0.00839309428950863,0.00365041872450075,0,0.00180084745762712,0.00233463035019455,0.0105263157894737
NBL1,0.0448891292590589,0.164383561643836,0.346135458167331,0.264977453296113,0.0273704789833822,0.00561440677966102,0.0155642023346304,0.305263157894737
HTR6,0.00108166576527853,0,0.00159362549800797,0.000858922052823706,0,0.000105932203389831,0,0
TMCO4,0.0351541373715522,0.0410958904109589,0.0333067729083665,0.0279149667167705,0.0439882697947214,0.00328389830508475,0.0147859922178988,0.0842105263157895
OTUD3,0.0297458085451595,0.0136986301369863,0.200053120849934,0.0959845394030492,0.0195503421309873,0.0169491525423729,0.0342412451361868,0.0315789473684211
PLA2G2A,0,0.0273972602739726,0,0,0,0,0,0
